hip_angle_l,hip_flexion_l_moment,hip_angle_l_normalized,hip_flexion_l_moment_normalized
0.931236642,0.327230382,0.9064828473321455,0.7303578013699829
0.973688586,0.354692131,0.9073450919288195,0.7481997344768379
1.013696081,0.380875331,0.9081576871397764,0.7652109926790523
1.019761494,0.405366038,0.9082808821950098,0.7811226360355475
1.025827196,0.427665734,0.9084040831201439,0.7956107767703275
1.031892608,0.447356798,0.9085272781550662,0.8084040859907563
1.021060571,0.464153597,0.9083072678447203,0.8193169875749667
0.990725114,0.477746717,0.9076911221180161,0.828148454855272
0.960388209,0.487771161,0.907074946980876,0.8346613488184865
0.930052751,0.494040133,0.9064588012338607,0.8387343078668249
0.831720792,0.496325901,0.9044615734902237,0.8402193742314542
0.722487293,0.494708982,0.902242923755631,0.8391688599092527
0.613248585,0.489275544,0.9000241682206511,0.8356387483589561
0.496158499,0.479991372,0.897645942762293,0.8296068100517296
0.356752517,0.466748127,0.8948144574780492,0.8210026570020571
0.217339887,0.450403787,0.8919828371657824,0.8103837186032066
0.077933905,0.431350673,0.8891513518815387,0.7980048863057706
-0.073300067,0.410592569,0.8860796274113814,0.784518319845887
-0.230774954,0.388372852,0.882881143251796,0.770082141568704
-0.38825735,0.36493805,0.8796825065763522,0.7548565210280608
-0.55707028,0.34074033,0.8762537345808646,0.7391352316965469
-0.963278027,0.31425054,0.8680032187746183,0.7219247815830221
-1.369466405,0.288209721,0.8597530963735738,0.7050060284968396
-1.775674152,0.263135389,0.8515025805673274,0.6887152032386568
-2.227487581,0.240006574,0.8423257643569788,0.6736883828394599
-2.737295216,0.219375767,0.8319710235087878,0.6602845214017039
-3.247078542,0.200948496,0.8216167764025065,0.6483123000940264
-3.756886178,0.184993293,0.8112620355340043,0.6379461844969356
-4.490064489,0.172119422,0.7963703962475128,0.629582014202892
-5.266143202,0.162079386,0.7806074037005051,0.6230589900975294
-6.04218491,0.154799506,0.7648451627648089,0.61832924284123
-6.899285019,0.150175151,0.7474365386086578,0.615324793540774
-8.021516559,0.147988113,0.7246428102087952,0.6139038721821908
-9.143801612,0.148094414,0.7018479949024036,0.6139729360765258
-10.26603315,0.150201966,0.6790542665431631,0.6153422152802364
-11.38781249,0.155047662,0.6562697228111831,0.6184904701087309
-12.50924259,0.161804633,0.6334922725188569,0.6228804827254423
-13.63072617,0.16943988,0.610713735990267,0.6278411123717301
-14.75172305,0.177552359,0.5879450848616298,0.633111800252854
-15.85400356,0.186105402,0.5655565833181764,0.6386687231227722
-16.95633663,0.194329451,0.5431670142246481,0.6440118981742047
-18.05861714,0.201862931,0.5207785126811948,0.6489064096716999
-19.12511726,0.208160933,0.49911674930418176,0.6529982295478062
-20.13710063,0.212830697,0.4785622796971721,0.6560321811330748
-21.14913226,0.215983179,0.45800682987770774,0.6580803526812368
-22.16111562,0.217449289,0.43745236047380875,0.6590328862051318
-23.11107574,0.217494925,0.4181576497174341,0.6590625359721318
-24.04449189,0.215792973,0.39919896476802924,0.6579567756021323
-24.97795255,0.212250936,0.380239375772699,0.6556555096770811
-25.88153455,0.206895871,0.36188665446618085,0.6521763171641475
-26.65285946,0.199718661,0.3462202167659997,0.6475132747368844
-27.42414758,0.191041916,0.33055452631024873,0.641875982520892
-28.19547249,0.181068568,0.3148880886100675,0.6353962856935927
-28.87176337,0.169895479,0.30115189417195354,0.6281371156190669
-29.47247234,0.15781489,0.2889508495376696,0.6202883416451511
-30.07315267,0.145220848,0.2767503866125589,0.6121059766068238
-30.67386164,0.132406677,0.264549341978275,0.6037805934783929
-31.14091767,0.120937387,0.2550629321636496,0.5963289812390151
-31.60164119,0.109895026,0.24570514243131986,0.5891547453116622
-32.06234273,0.099496514,0.23634779913640727,0.5823988188950736
-32.49182273,0.089994339,0.22762459886601288,0.5762252437626364
-32.84893409,0.081611668,0.22037128343313395,0.570779011796902
-33.20606249,0.074553261,0.2131176218995457,0.5661931558292084
-33.56319088,0.068974108,0.20586396056906822,0.5625683730588571
-33.9837254,0.064909168,0.1973224526092701,0.5599273763924255
-34.43269321,0.062462679,0.18820343397839012,0.5583378893905359
-34.88163962,0.061680014,0.17908485000450405,0.557829390948755
-35.32211629,0.062419611,0.17013829555063814,0.5583099080563884
-35.67460122,0.063642258,0.16297894788209494,0.5591042633608264
-36.02710297,0.066251273,0.1558192585812789,0.5607993437107627
-36.37958791,0.070054093,0.1486599107096251,0.5632700406812072
-36.70335085,0.075380793,0.14208393751936788,0.5667308044177153
-36.98894549,0.082140623,0.1362832035134278,0.5711226745303476
-37.27455375,0.089271152,0.1304821928706531,0.5757553882527872
-37.56014839,0.096437613,0.124681458864713,0.5804114470411361
-37.74447295,0.102543849,0.12093762899689073,0.5843786763041621
-37.89613603,0.107736098,0.11785718888218268,0.5877520870556817
-38.04780634,0.111898774,0.11477660191840605,0.5904565829251004
-38.17341258,0.115093216,0.11222540422181673,0.5925320159384065
-38.15521529,0.118826512,0.11259501073445623,0.5949575430779959
-38.13701886,0.120580704,0.11296459977957181,0.5960972438421598
-38.11882156,0.120111559,0.11333420649532207,0.5957924397414663
-38.10395747,0.116423462,0.11363611213448382,0.5933962784494236
-38.09181928,0.109525797,0.11388265181570309,0.5889148567627169
-38.07968167,0.100000473,0.11412917971649934,0.5827262416956606
-38.06754348,0.087840544,0.11437571939771875,0.574825920423257
-38.03287543,0.072353078,0.115079864743565,0.5647636941474764
-37.99698475,0.05437976,0.11580884301841035,0.5530864066788511
-37.96109407,0.034154824,0.11653782129325586,0.5399462401438491
-37.91613082,0.011818462,0.11745107321315393,0.52543427746243
-37.84943635,-0.012480896,0.1188057095611511,0.509646953793587
-37.78274506,-0.038122914,0.12016028131993123,0.4929873022222041
-37.71605059,-0.064724838,0.12151491766792838,0.4757039985068565
-37.61586705,-0.091863595,0.1235497530111739,0.4580719137114856
-37.50060395,-0.119138278,0.1258908704208006,0.4403515176217581
-37.38534636,-0.146151741,0.1282318759164069,0.4228008364968777
-37.26692757,-0.172488111,0.13063708878067942,0.40569006355166637
-37.11524843,-0.197514827,0.13371785509124373,0.3894301744689915
-36.96356206,-0.221229343,0.1367987682508766,0.3740228233882776
-36.81188291,-0.243376942,0.13987953476455167,0.35963350026703533
-36.63676853,-0.263509088,0.1434362959803614,0.34655361951255614
-36.43670842,-0.281488483,0.14749973177631714,0.33487238380933404
-36.23663877,-0.297542934,0.15156336133992362,0.3244417866609411
-36.03657865,-0.311701249,0.15562679733899012,0.3152431114732907
-35.78840887,-0.323694867,0.1606673922258294,0.3074508426682276
-35.53362879,-0.334013309,0.16584224940834558,0.3007469378320512
-35.27883657,-0.342937828,0.17101735316730607,0.29494866653444163
-35.04077,-0.350973132,0.1758527410032841,0.2897281193485634
-34.84653682,-0.358800443,0.17979782558998333,0.28464270547821774
-34.6523129,-0.366170978,0.18374272209613268,0.2798540595535997
-34.45807971,-0.373430412,0.18768780688594253,0.27513759608939614
-34.15331977,-0.379494546,0.19387780872773566,0.2711977205490944
-33.79531679,-0.385407239,0.2011492339208482,0.2673562364182996
-33.43731381,-0.392117102,0.20842065911396077,0.2629968299288527
-33.08772643,-0.399823629,0.21552115442862604,0.2579898895762855
-32.84506977,-0.408569241,0.22044977192449297,0.25230785438316977
-32.60242469,-0.418516873,0.22537815421811752,0.2458448652736411
-32.35976803,-0.429641358,0.2303067717139846,0.23861727327947455
-32.21972952,-0.442478622,0.2331511043215509,0.23027688659969536
-32.19549197,-0.456917876,0.2336433950049674,0.22089568498792297
-32.17125558,-0.47196015,0.2341356621275374,0.21112270051839827
-32.14701803,-0.487270663,0.2346279528109539,0.2011754408308367
-32.14892283,-0.502099966,0.23458926427627233,0.19154082388974952
-32.15499115,-0.516338086,0.2344660101767453,0.18229029929252247
-32.16105918,-0.5296149,0.2343427619674299,0.1736643364210332
-32.16554474,-0.54149691,0.23425165542415696,0.16594457947492672
-32.16554474,-0.551569948,0.23425165542415696,0.1594001139283656
-32.16554474,-0.559538259,0.23425165542415696,0.15422309217943705
-32.16554474,-0.565134418,0.23425165542415696,0.150587260589347
-32.1615581,-0.568194105,0.2343326283661472,0.14859937807021412
-32.15549986,-0.568616607,0.2344556777300434,0.14832487798569607
-32.14944132,-0.566398196,0.23457873318726183,0.14976618242211462
-32.13910751,-0.561632718,0.2347886239718995,0.15286231951440937
-32.04821725,-0.554315872,0.23663470281284257,0.1576160836277279
-31.95733132,-0.544940832,0.23848069370683303,0.16370705898964277
-31.86644106,-0.533855586,0.2403267725477761,0.17090915735581133
-31.79702474,-0.522352801,0.24173669259386382,0.1783825313391121
-31.75458085,-0.511091419,0.24259877360514398,0.185699065487565
-31.71213695,-0.4993891,0.2434608548195348,0.19330207696338467
-31.66969508,-0.487675816,0.24432289480244448,0.200912212413592
-31.64247616,-0.475739763,0.24487574031400225,0.2086670811652464
-31.6181929,-0.464428003,0.24536895941663348,0.2160163459641053
-31.59390849,-0.454149776,0.24586220187700036,0.2226941230638476
-31.52196606,-0.445164267,0.24732342993145884,0.22853201964170372
-31.29757989,-0.437699035,0.2518809541440339,0.23338219032715984
-31.07320443,-0.431681308,0.2564382608250012,0.23729191518078502
-30.84881826,-0.42708488,0.26099578503757626,0.24027822027397028
-30.44359625,-0.4239123,0.26922627946619165,0.24233944951818723
-29.93395784,-0.421944272,0.2795775831728026,0.24361807980238429
-29.42434372,-0.420885228,0.28992839352341443,0.2443061420305117
-28.90920047,-0.420474484,0.3003915064453009,0.2445730029275377
-28.22440863,-0.421027175,0.3143003645151803,0.24421391888482938
-27.53958413,-0.421556613,0.3282098859447523,0.24386994234567202
-26.85479229,-0.421723218,0.34211874401463177,0.24376169886615923
-26.14408064,-0.420482456,0.356554061276093,0.24456782350904077
-25.39835272,-0.417273467,0.3717005966057581,0.2466527077266714
-24.65258925,-0.412788666,0.3868478539941212,0.249566488616576
-23.90686133,-0.406796518,0.4019943893237862,0.2534595947615042
-23.25490949,-0.401850722,0.41523623170753415,0.25667288468677996
-22.62360744,-0.395690022,0.4280586546684647,0.2606754992795869
-21.99227528,-0.387643422,0.4408816891958481,0.26590338549097203
-21.37163347,-0.377451952,0.4534875912280964,0.27252479645793265
-20.78893445,-0.364527606,0.4653228344264351,0.2809217604234051
-20.20623543,-0.349839732,0.4771580776247737,0.29046449076406605
-19.6235642,-0.333526691,0.4889927563783524,0.301063094162975
-19.01308111,-0.315866916,0.5013923238919947,0.31253667234738386
-18.38546889,-0.297029361,0.5141398024409535,0.32477545568950467
-17.75782675,-0.277182177,0.5268878886972607,0.33767019627166656
-17.13021454,-0.256570978,0.5396353670431085,0.3510613183669882
-16.47415348,-0.236209611,0.5529606721003573,0.36429012429548624
-15.81802171,-0.215592992,0.5662874133536828,0.3776847677716726
-15.16185865,-0.194965649,0.5796147901405292,0.3910863786442414
-14.50791444,-0.174199233,0.5928970996997514,0.40457834542105253
-13.85833636,-0.153146589,0.6060907284673266,0.41825627489198436
-13.20878925,-0.132741583,0.6192837282009249,0.43151343313405316
-12.55921117,-0.113165848,0.6324773569685002,0.4442318129571126
-11.93654502,-0.096056853,0.6451243755212741,0.4553475486779335
-11.32370032,-0.080616732,0.6575719098715342,0.4653790148472495
-10.71088485,-0.066420154,0.670018850529087,0.4746025495544617
-10.10691984,-0.053390222,0.6822860288343416,0.48306811287786366
-9.562616466,-0.040616562,0.6933414152068229,0.49136717595828544
-9.018287137,-0.02931205,0.7043973287532427,0.4987117317223644
-8.473983764,-0.019513032,0.715452715105413,0.5050781661278667
-7.925425511,-0.011370719,0.7265945226421938,0.5103682371965768
-7.370421754,-0.004955049,0.7378672452908206,0.5145365061213149
-6.815391532,-4.29e-05,0.7491405054720337,0.5177279355480752
-6.260387776,0.003405072,0.7604132281003494,0.5199680873234885
-5.728920359,0.004781917,0.7712079023941004,0.5208626252638254
-5.207871649,0.004541233,0.781790961553923,0.5207062525641881
-4.686847784,0.00308285,0.7923735160850999,0.5197587392819797
-4.183963989,0.0006466,0.8025876263033194,0.5181759045713582
-3.874571481,-0.0015463,0.8088717205788237,0.5167511746639506
-3.565164219,-0.004490744,0.8151561145239208,0.5148381656678782
-3.255771711,-0.007978979,0.821440208799425,0.5125718549703698
-2.94343437,-0.012279195,0.8277841157973422,0.5097779991887506
-2.627976048,-0.017169699,0.8341914132728208,0.5066006325459046
-2.312502683,-0.021836556,0.8405990162877928,0.5035685696422179
-1.997044361,-0.025984511,0.8470063137632713,0.5008736380251441
-1.697867231,-0.028120798,0.8530829227353115,0.4994856896555393
-1.40092182,-0.028955272,0.85911420309651,0.49894353084084
-1.10396225,-0.02833529,0.8651457710422121,0.4993463339314754
-0.826825988,-0.026046806,0.8707747063025605,0.5008331648847446
-0.60226751,-0.021952236,0.8753357302757583,0.5034934121997039
-0.377719739,-0.015539872,0.8798965367782814,0.5076595332120547
-0.153161261,-0.00657651,0.884457560751479,0.5134830408559606
0.030492281,0.005488393,0.8881877615227216,0.5213216236158095
0.194212725,0.020613259,0.8915130996557427,0.5311482682123406
0.357925363,0.038708544,0.8948382792405163,0.5429047977953427
0.517130497,0.059779043,0.8980719065757983,0.5565943276823888
0.614065588,0.083560597,0.9000407624294398,0.5720452334366093
0.711005301,0.110168704,0.9020097121608673,0.589332554254888
0.807940391,0.139410293,0.9039785679941977,0.6083308516639914
0.879818008,0.170952972,0.9054384796269854,0.62882417016053
0.922274224,0.204445745,0.9063008109925696,0.6505844671987515
0.964728415,0.239556823,0.9071631012282282,0.6733961790451298
1.007184631,0.275816042,0.9080254325938123,0.6969538395533811
1.044454288,0.312867473,0.9087824193732197,0.7210262012014049
1.080855142,0.350004041,0.9095217598301801,0.7451538764661586
1.11725426,0.386598867,0.9102610650271155,0.7689295812673713
1.155187056,0.422042506,0.9110315208721467,0.7919573584166533
1.197630642,0.455729539,0.9118935957088601,0.813843866422914
1.240076252,0.487031946,0.9127557116551883,0.8341810798967372
1.282519838,0.515371969,0.9136177864919017,0.8525936287337662
1.297425995,0.540088779,0.9139205465570338,0.868652171495731
1.297425995,0.560768622,0.9139205465570338,0.8820878916847934
1.297425995,0.577082859,0.9139205465570338,0.8926872721264171
1.29482956,0.588730631,0.9138678101723499,0.9002548443472506
1.240267995,0.595677976,0.9127596061615436,0.9047685431928794
1.185709033,0.597630733,0.9116514550204641,0.9060372518890348
1.131147469,0.594593461,0.9105432510299687,0.9040639324237917
1.049763054,0.586311722,0.9088902461148763,0.8986832761062923
0.934532515,0.572916816,0.9065497900541459,0.8899805887128341
0.819307471,0.555213015,0.90420944560277,0.8784784067804644
0.704076932,0.533632852,0.9018689895420395,0.8644577475471057
0.543071109,0.508742132,0.8985987882783517,0.848286215237876
0.373220335,0.48109382,0.8951489365560747,0.8303230719136302
0.203377659,0.451325004,0.891699249312879,0.8109822344548699
0.019320231,0.420217147,0.8879608451830066,0.7907714203624531
-0.210989546,0.388693182,0.8832830061474266,0.7702902603754165
-0.44128834,0.357126745,0.8786053901883778,0.7497815062761873
-0.671598116,0.326190404,0.873927551173109,0.7296821263462034
-1.020318063,0.294926886,0.8668446743547187,0.7093701791049348
-1.439016552,0.264555764,0.8583404581573207,0.6896380226751265
-1.857695077,0.236509969,0.8498366474502137,0.6714166341423506
-2.284751457,0.21124075,0.8411626735061661,0.6549991905534346
-3.017539883,0.190654465,0.8262789532029506,0.6416242551154676
-3.750363251,0.173315046,0.8113945231901702,0.6303588126300043
-4.483151676,0.159322663,0.796510802907266,0.6212679436729143
-5.315238943,0.148987359,0.779610216448092,0.6145530835739814
-6.285714423,0.14232904,0.7598988166866432,0.6102271652866172
-7.256236179,0.138712057,0.7401864770099115,0.6078772068504437
-8.226711658,0.137858796,0.7204750772687738,0.6073228420980498
-9.270547282,0.140130906,0.6992736541582121,0.6087990348427805
-10.33106464,0.144582289,0.6777334071058152,0.6116911040157597
-11.39163257,0.150613269,0.6561921328817594,0.6156094393602703
-12.45962238,0.157734449,0.6345001123001949,0.620236079025569
-13.55619127,0.165396951,0.6122276198959992,0.6252144162798765
-14.65270788,0.173252874,0.5899561893547777,0.6303184194028606
-15.74927677,0.180865199,0.567683696950582,0.6352641565967166
-16.82519594,0.187981686,0.5458306225474284,0.6398877472139713
-17.88742158,0.194192818,0.5242556784520858,0.6439231275410527
-18.94959657,0.199090617,0.502681763112666,0.647105233754638
-20.01182221,0.202425698,0.4811068190173234,0.64927204010437
-20.9597957,0.204702575,0.46185245885085546,0.6507513299750384
-21.90758763,0.205106339,0.4426017863630714,0.6510136559572238
-22.85542476,0.20357637,0.42335019581472055,0.6500196331601484
-23.7664359,0.20018299,0.4048465806922929,0.6478149498762783
-24.60355584,0.195056494,0.38784377523695057,0.6444842589321377
-25.44063586,0.188176721,0.37084178059970163,0.640014461700492
-26.27775579,0.179709588,0.35383897534747,0.6345133546663827
-27.03554181,0.169434814,0.3384475270505411,0.6278378209851138
-27.76388665,0.157867148,0.32365406075355807,0.6203222937339383
-28.49219676,0.145439837,0.30886129986019195,0.6122482540374833
-29.19955465,0.132554966,0.2944941010679,0.6038769370295077
-29.76370313,0.120145929,0.2830356392692633,0.5958147699739975
-30.32787851,0.107791367,0.2715766311027228,0.5877879953949824
-30.89202698,0.095800116,0.26011816950719674,0.5799972644328173
-31.41186895,0.084401159,0.2495596205333999,0.5725913476326193
-31.89154389,0.073880308,0.23981690709782807,0.5657559374127827
-32.37124169,0.064553873,0.2300737293510936,0.5596965407809283
-32.85091662,0.056643329,0.22033101611863257,0.5545570503250642
-33.34980426,0.049950286,0.21019807210227706,0.5502085718109206
-33.85248702,0.044920587,0.19998804512091695,0.546940770000278
-34.35519375,0.041722553,0.1897775312831014,0.5448630032600223
-34.86062288,0.040372078,0.17951172257610415,0.5439855979420842
-35.37552458,0.040795305,0.16905351579425998,0.5442605690600205
-35.89040173,0.043011868,0.15859580764929426,0.5457006728484984
-36.40530343,0.046900058,0.1481376008674501,0.548226834816068
-36.83833197,0.052769472,0.139342325936798,0.5520402005257481
-37.22052272,0.060210579,0.131579621145557,0.5568746971681487
-37.60273169,0.068650425,0.1238165462865388,0.5623580758037978
-37.98104368,0.077761153,0.11613262327857243,0.5682773273245495
-38.09028239,0.086214153,0.11391386770297049,0.5737692521306588
-38.19951589,0.094629859,0.11169521794806658,0.5792369469777334
-38.3087546,0.102615824,0.10947646237246465,0.5844254385528216
-38.3654054,0.110755109,0.10832582375395378,0.5897135423260965
-38.34720112,0.119066136,0.10869557224100398,0.5951132270942906
-38.32899771,0.125763123,0.10906530305741938,0.5994642680302295
-38.31079343,0.130484721,0.10943505154446972,0.6025318962309482
-38.24834194,0.132334688,0.11070350840964266,0.6037338221339156
-38.17554794,0.131466176,0.1121820327658015,0.6031695487875056
-38.10275741,0.127782492,0.11366048664253181,0.6007762546271521
-38.02365579,0.121046226,0.11526712553834222,0.5963996940751647
-37.92045675,0.110960852,0.11736320892670123,0.5898472138137795
-37.81725279,0.097764846,0.11945939224554675,0.5812737520022372
-37.71405374,0.081505955,0.12155547583701652,0.5707103299269117
-37.60352973,0.061779997,0.12380033723665575,0.557894350030488
-37.48827187,0.038971421,0.12614134821625214,0.5430755893151884
-37.37300851,0.013691183,0.12848247090675824,0.5266509866680164
-37.25782346,-0.013727789,0.13082200303702132,0.5088368458322403
-37.16073928,-0.043034407,0.1327938870484467,0.48979629899947474
-37.06365972,-0.073652559,0.13476567722270813,0.46990364686579156
-36.96657553,-0.10511066,0.13673756143724428,0.44946527880297477
-36.87442976,-0.136982814,0.13860914103531566,0.4287578999816411
-36.78963971,-0.168800158,0.14033131805656626,0.4080861312867267
-36.70484561,-0.199965809,0.14205357733766868,0.38783776835931116
-36.62005556,-0.230003999,0.14377575435891943,0.36832191827157634
-36.48223455,-0.257939192,0.14657504715881225,0.3501723879982829
-36.33057976,-0.283771401,0.1496553188947129,0.33338916909331445
-36.17891774,-0.307304101,0.15273573747968194,0.3180999440980788
-36.01920459,-0.328211682,0.15597968316578034,0.3045162622419758
-35.82513357,-0.34611228,0.15992147410864083,0.2928862210494537
-35.63107181,-0.361146415,0.16386307697095143,0.2831185244985374
-35.43700079,-0.373289045,0.1678048679138119,0.27522944240834385
-35.26415738,-0.38261491,0.17131550328879527,0.2691704161062114
-35.1062969,-0.389258852,0.1745218192565251,0.26485383857395645
-34.94844394,-0.393423908,0.1777279824849747,0.26214779641552344
-34.79058346,-0.39538955,0.18093429845270437,0.26087071631854836
-34.5848852,-0.395213314,0.18511225113327534,0.2609852170709593
-34.37849914,-0.393542167,0.18930417377087805,0.262070963393443
-34.17212292,-0.390780612,0.19349589654750787,0.2638651491745781
-33.97481055,-0.386503571,0.19750352279165456,0.2666439481293452
-33.79198728,-0.380617378,0.20121685984646123,0.27046821517657654
-33.60915528,-0.374835896,0.20493037421694812,0.27422445135448664
-33.42633201,-0.369503235,0.2086437112717548,0.27768908796024455
-33.39238471,-0.366233571,0.20933321741066502,0.27981339280222284
-33.42875976,-0.364561182,0.20859440106067068,0.28089994605367963
-33.46513654,-0.364023369,0.20785554957251728,0.28124936384094423
-33.5060024,-0.364742782,0.2070255200461089,0.2807819603036749
-33.60299594,-0.367137217,0.20505547703047491,0.279226292851514
-33.6999941,-0.370704459,0.2030853401776768,0.2769086512060397
-33.79698763,-0.375317154,0.20111529736515354,0.2739117774223515
-33.85137441,-0.380145944,0.2000106434255012,0.2707745064434692
-33.85744373,-0.38487576,0.19988736901489973,0.2677015389977419
-33.86351333,-0.389978731,0.19976408891719735,0.26438613227589686
-33.86958265,-0.395182188,0.19964081450659601,0.2610054396725818
-33.85459676,-0.400459534,0.1999451940346301,0.25757674129238284
-33.83639817,-0.405350637,0.20031482695166644,0.2543989854784783
-33.8181987,-0.409596163,0.20068447774244838,0.25164066185912637
-33.78238614,-0.413099767,0.20141186931615507,0.2493643659028524
-33.69761609,-0.415879773,0.2031336401159161,0.2475581924836483
-33.61285009,-0.417633631,0.20485532865582526,0.2464187087197073
-33.52808004,-0.418343721,0.20657709945558628,0.245957362347346
-33.32008234,-0.418538954,0.21080175623327416,0.2458305192199745
-33.04710844,-0.418067854,0.21634614944900143,0.2461365934866441
-32.77414757,-0.416790124,0.22189027801142835,0.2469667362859473
-32.49524271,-0.414865357,0.22755513539749117,0.24821725984365234
-32.10732961,-0.412682425,0.23543406726581909,0.24963551352883506
-31.71939801,-0.410166255,0.24331337488902505,0.2512702723646789
-31.3314849,-0.407473629,0.25119230696046374,0.2530196748872123
-30.9433723,-0.403817391,0.2590752908881517,0.25539513734660413
-30.55505301,-0.399082803,0.2669624729118252,0.25847120516677535
-30.1667152,-0.394498128,0.2748500310965983,0.2614498743209749
-29.77837739,-0.390103244,0.2827375892813713,0.2643052360220955
-29.41033703,-0.389683618,0.2902128844473115,0.26457786756577095
-29.04604454,-0.390118031,0.2976120563465166,0.2642956288894671
-28.68176943,-0.390628156,0.3050108752392472,0.26396420003087057
-28.27037887,-0.390573901,0.31336665954638526,0.263999449573087
-27.71262797,-0.388698294,0.32469517962110966,0.26521803381652864
-27.15485048,-0.386502564,0.3360242397673047,0.2666446023785206
-26.59709958,-0.383820485,0.3473527598420292,0.26838715250179573
-25.9618641,-0.379300518,0.36025507499267656,0.2713237807864397
-25.28275562,-0.373286553,0.37404849791426326,0.2752310614639001
-24.60361474,-0.366290353,0.3878425789146632,0.2797765014649058
-23.92469122,-0.358311541,0.40163224509991297,0.2849603457268344
-23.25105252,-0.353102894,0.4153145709124958,0.2883444102797229
-22.57744594,-0.346564976,0.42899624433336603,0.2925921038848936
-21.90380724,-0.338639188,0.44267857014594886,0.29774149838686487
-21.24593144,-0.328245601,0.4560407345225108,0.30449422502471585
-20.60870617,-0.315061138,0.46898346444606037,0.31306018733453833
-19.97151129,-0.300514454,0.4819255771160564,0.3225111863533758
-19.33428602,-0.284680726,0.4948683070396059,0.332798379489113
-18.73754274,-0.269575329,0.5069888042489101,0.34261237505168574
-18.14903128,-0.25381161,0.5189421043490362,0.35285408325145334
-17.56054789,-0.237156205,0.5308948343173014,0.3636751209747819
-16.96791331,-0.219868534,0.5429318794148635,0.37490694271910413
-16.36133323,-0.202338232,0.555252172601675,0.38629640213142946
-15.75472423,-0.184486528,0.5675730531847606,0.3978946768302251
-15.14811523,-0.166522002,0.5798939337678461,0.409566252125315
-14.51917975,-0.147079705,0.5926682891492296,0.4221979371107691
-13.87677888,-0.126997365,0.6057161410698907,0.4352454588439667
-13.23440864,-0.107425358,0.6187633708623403,0.44796141658070443
-12.59385443,-0.088589502,0.6317737151341905,0.46019909608037335
-12.05393452,-0.072347688,0.6427400686428597,0.47075142320717006
-11.51398887,-0.057161983,0.6537069449585862,0.48061759497905665
-10.97406896,-0.04318406,0.6646732984672553,0.48969906925583234
-10.44438897,-0.030744549,0.6754316681980704,0.4977810353077392
-9.929191294,-0.020036745,0.6858958865704968,0.5047379091284604
-9.41396905,-0.010873776,0.6963606039454013,0.5106911016930777
-8.898771373,-0.003323267,0.7068248223381387,0.515596676953441
-8.398109962,0.002049135,0.716993793549397,0.5190871333372327
-7.900905051,0.005624588,0.7270925595316932,0.5214101096798066
-7.403676431,0.007534164,0.7371918070692544,0.5226507636255715
-6.920045697,0.007812753,0.7470148669314128,0.5228317632517171
-6.489160036,0.006521405,0.7557666176870805,0.5219927728205661
-6.058294921,0.003751446,0.7645179511314121,0.520193126949987
-5.627409259,-0.000380518,0.773269701907391,0.5175085847058665
-5.222383642,-0.00507076,0.7814962073831547,0.5144613285380616
-4.834349947,-0.010376452,0.7893775886655103,0.5110142137257612
-4.446334755,-0.016539907,0.7972585941320547,0.5070098092059648
-4.05830106,-0.023347552,0.8051399754144104,0.5025868736272726
-3.707314424,-0.031836211,0.8122688911219169,0.4970717811236996
-3.356385363,-0.04049167,0.8193966374193101,0.4914483184488668
-3.005456303,-0.049052104,0.8265243836963923,0.4858865936368875
-2.767961731,-0.056495791,0.8313481536383862,0.48105042076521914
-2.767961731,-0.061727657,0.8313481536383862,0.4776512707986227
-2.767961731,-0.066062404,0.8313481536383862,0.47483498018256837
-2.767961731,-0.06924061,0.8313481536383862,0.4727700957190258
-2.767961731,-0.071015148,0.8313481536383862,0.47161717613289267
-2.767961731,-0.071156068,0.8313481536383862,0.47152562023041106
-2.767961731,-0.069455246,0.8313481536383862,0.47263064643797953
-2.39462555,-0.066586767,0.8389310126191237,0.47449430087733874
-1.610996979,-0.06248339,0.8548473508943307,0.4771602701113525
-0.82733104,-0.056085824,0.8707644481537692,0.481316776844361
-0.043702469,-0.047311669,0.8866807864289761,0.4870173564607277
0.163098037,-0.036257143,0.8908811269101553,0.494199496003988
0.290041938,-0.022798883,0.8934594939389533,0.5029433445714868
0.416991893,-0.006956736,0.8960379839309961,0.5132360075421871
0.510576019,0.011282667,0.8979387780849212,0.5250861707723212
0.510576019,0.031965702,0.8979387780849212,0.5385239648078265
0.510576019,0.054658533,0.8979387780849212,0.5532675258500298
0.510576019,0.07915123,0.8979387780849212,0.5691804621120453
0.510576019,0.105648432,0.8979387780849212,0.5863957278113576
0.510576019,0.133817709,0.8979387780849212,0.6046973427559291
0.510576019,0.162922957,0.8979387780849212,0.6236070592446505
0.510576019,0.192607699,0.8979387780849212,0.6428932737191273
0.499447289,0.222436292,0.8977127416209529,0.6622729483704981
0.487316111,0.252051309,0.8974663443609877,0.6815138624241651
0.475184933,0.281037946,0.8972199471010227,0.7003465171959602
0.466863403,0.308991174,0.8970509278853523,0.7185077648315957
0.466863403,0.335511325,0.8970509278853523,0.7357379405252742
0.466863403,0.360137205,0.8970509278853523,0.751737405951072
0.466863403,0.382474893,0.8970509278853523,0.7662502301363705
0.462932606,0.40204423,0.8969710891746947,0.7789644531707265
0.456870194,0.418575613,0.8968479550729958,0.7897049136435755
0.450808071,0.431859404,0.8967248268411974,0.7983354094808014
0.444484643,0.441680165,0.8965963912240804,0.8047159703409422
