time_s,original_motorVel,filtered_motorVel,difference
58.695,17.0812,19.845229669761196,-2.7640296697611966
58.7,15.2452,20.26580140045427,-5.020601400454268
58.705,9.75915,20.58451493057141,-10.825364930571409
58.71,6.0872,20.777140411678687,-14.689940411678688
58.715,-4.88501,20.808286725100086,-25.693296725100087
58.72,-6.721,20.640728435730814,-27.361728435730814
58.725,-12.2071,20.25877303247281,-32.465873032472814
58.73,-24.42515,19.64028411900381,-44.06543411900381
58.735,-28.09715,18.7500298786136,-46.8471798786136
58.74,-40.90525,17.56198333498923,-58.46723333498923
58.745,-55.5495,16.03178746594109,-71.58128746594109
58.75,-75.0895,14.086633146247426,-89.17613314624742
58.755,-89.7335,11.652244516170935,-101.38574451617094
58.76,-108.05,8.670231896028485,-116.72023189602848
58.765,-115.372,5.111828749055231,-120.48382874905523
58.77,-124.53,0.9909438471975205,-125.52094384719751
58.775,-133.076,-3.6590602658381925,-129.41693973416182
58.78,-139.786,-8.802034120093289,-130.98396587990672
58.785,-139.174,-14.378089484804308,-124.7959105151957
58.79,-143.4365,-20.307061066616363,-123.12943893338362
58.795,-142.2125,-26.50948447583767,-115.70301552416234
58.8,-146.4965,-32.91230700810737,-113.58419299189262
58.805,-158.6925,-39.4778900416137,-119.21460995838629
58.81,-164.8125,-46.20367830259054,-118.60882169740947
58.815,-156.8785,-53.04804021216149,-103.83045978783852
58.82,-147.72,-59.89988264366446,-87.82011735633554
58.825,-130.628,-66.61107124271501,-64.01692875728497
58.83,-108.662,-73.00742652881016,-35.65457347118985
58.835,-89.7335,-78.90865638885063,-10.824843611149376
58.84,-72.0295,-84.1661335248613,12.136633524861296
58.845,-55.5495,-88.66909629219342,33.119596292193414
58.85,-40.2933,-92.33707084012234,52.043770840122335
58.855,-30.52325,-95.12562759361613,64.60237759361613
58.86,-12.2071,-97.01079396332456,84.80369396332456
58.865,4.25117,-97.9588253255279,102.2099953255279
58.87,12.79725,-97.95439897964032,110.75164897964032
58.875,34.78535,-97.00085298800282,131.78620298800283
58.88,50.0415,-95.08354176622785,145.12504176622787
58.885,60.4235,-92.20785451796077,152.63135451796077
58.89,70.784,-88.42081681402027,159.20481681402026
58.895,81.778,-83.78008304276469,165.55808304276468
58.9,88.488,-78.34953965482255,166.83753965482254
58.905,95.198,-72.2081822688839,167.4061822688839
58.91,98.258,-65.44757180430224,163.70557180430222
58.915,101.908,-58.16695790564232,160.07495790564232
58.92,106.804,-50.460079528131196,157.2640795281312
58.925,108.64,-42.412480084107614,151.05248008410763
58.93,111.678,-34.10950382729266,145.78750382729265
58.935,116.574,-25.625469762871468,142.19946976287147
58.94,120.836,-17.01801662748187,137.85401662748188
58.945,121.448,-8.344984344058663,129.79298434405865
58.95,127.5465,0.3373667900309348,127.20913320996905
58.955,133.054,8.99372576802044,124.06027423197956
58.96,135.4805,17.595949770667666,117.88455022933235
58.965,136.0925,26.102033060011962,109.99046693998804
58.97,129.994,34.44808946067208,95.54591053932792
58.975,109.842,42.5185989184322,67.3234010815678
58.98,87.876,50.13853548185851,37.73746451814149
58.985,53.6915,57.09625472320739,-3.4047547232073896
58.99,33.56135,63.186657561495146,-29.62530756149515
58.995,5.4752,68.25396397299495,-62.77876397299495
59.0,-29.29925,72.15256707511027,-101.45181707511027
59.005,-51.8995,74.74570120259966,-126.64520120259967
59.01,-61.0355,75.9892878186458,-137.0247878186458
59.015,-72.0295,75.9334701421521,-147.9629701421521
59.02,-69.5815,74.68119711128004,-144.26269711128003
59.025,-68.3795,72.38200424367542,-140.7615042436754
59.03,-69.5815,69.19326047462562,-138.77476047462562
59.035,-65.9315,65.25759962552405,-131.18909962552405
59.04,-62.8715,60.72003354192522,-123.59153354192522
59.045,-60.4455,55.71880868068343,-116.16430868068343
59.05,-57.9975,50.37495912368074,-108.37245912368074
59.055,-56.1615,44.794766233245205,-100.9562662332452
59.06,-51.2875,39.07703583784428,-90.36453583784427
59.065,-49.4514,33.314436523983254,-82.76583652398325
59.07,-47.0034,27.583399350112288,-74.58679935011229
59.075,-44.57725,21.946735404688223,-66.52398540468822
59.08,-30.52325,16.484007167582654,-47.00725716758265
59.085,-21.3652,11.30155457107462,-32.66675457107462
59.09,-15.87905,6.486295524575811,-22.36534552457581
59.095,-7.945,2.090873362271414,-10.035873362271413
59.1,-4.88501,-1.849726102120496,-3.0352838978795043
59.105,-7.945,-5.336589559154109,-2.6084104408458915
59.11,-9.781,-8.407504483312286,-1.373495516687715
59.115,-2.458925,-11.087590510046574,8.628665510046574
59.12,-3.07091,-13.377938064169426,10.307028064169426
59.125,-2.458925,-15.294159156918528,12.835234156918528
59.13,-0.622915,-16.861898803322163,16.238983803322164
59.135,-0.0109283,-18.101408828319833,18.090480528319834
59.14,1.213045,-19.034418918686814,20.247463918686815
59.145,2.43707,-19.68249798385301,22.11956798385301
59.15,5.4752,-20.061846858067817,25.537046858067818
59.155,9.75915,-20.178740337773842,29.937890337773844
59.16,14.02125,-20.031941509229487,34.053191509229485
59.165,20.1412,-19.61619585271728,39.75739585271728
59.17,22.5673,-18.929142783862265,41.496442783862264
59.175,21.9553,-17.988800373208598,39.9441003732086
59.18,21.9553,-16.832100178004435,38.78740017800443
59.185,16.46925,-15.50835427420137,31.97760427420137
59.19,12.2071,-14.081119984785852,26.288219984785854
59.195,6.0872,-12.617071318315093,18.704271318315094
59.2,0.601055,-11.178734087450653,11.779789087450654
59.205,-0.0109283,-9.811704828903562,9.800776528903562
59.21,-4.273025,-8.541290545722198,4.2682655457221985
59.215,-11.00495,-7.399022474283946,-3.6059275257160532
59.22,-19.551,-6.433076746222071,-13.117923253777928
59.225,-24.42515,-5.689198237764889,-18.73595176223511
59.23,-28.68725,-5.192797155869337,-23.494452844130663
59.235,-37.84535,-4.964053309736338,-32.88129669026367
59.24,-47.0034,-5.0375002448134145,-41.965899755186584
59.245,-54.3255,-5.44721374105313,-48.87828625894687
59.25,-57.3855,-6.203711592508026,-51.18178840749197
59.255,-60.4455,-7.291758105409398,-53.1537418945906
59.26,-65.3195,-8.690166105518452,-56.629333894481555
59.265,-65.9315,-10.376490278499482,-55.55500972150052
59.27,-64.0955,-12.309636209170694,-51.78586379082931
59.275,-65.3195,-14.438896052171273,-50.88060394782873
59.28,-65.9315,-16.724623986322225,-49.20687601367777
59.285,-68.9915,-19.139732392285868,-49.85176760771414
59.29,-67.1555,-21.65816374542288,-45.49733625457712
59.295,-68.3795,-24.24733909015607,-44.13216090984392
59.3,-67.7675,-26.87688279301466,-40.89061720698534
59.305,-62.8715,-29.509687244660306,-33.36181275533969
59.31,-53.7135,-32.082734591113,-21.630765408887
59.315,-42.1293,-34.5096722285909,-7.6196277714091
59.32,-37.2333,-36.7110911942351,-0.5222088057648975
59.325,-29.29925,-38.63583019469906,9.33658019469906
59.33,-29.91125,-40.260468872620734,10.349218872620735
59.335,-32.3592,-41.60006711776825,9.240867117768246
59.34,-39.6813,-42.7057390093252,3.0244390093251994
59.345,-43.35325,-43.640674558656976,0.2874245586569728
59.35,-42.1293,-44.44636548011034,2.3170654801103368
59.355,-42.1293,-45.13478116495291,3.0054811649529114
59.36,-48.8394,-45.726240979756454,-3.1131590202435433
59.365,-54.9375,-46.268530452673346,-8.668969547326654
59.37,-67.7675,-46.829301751189455,-20.938198248810544
59.375,-86.674,-47.50699282470427,-39.16700717529574
59.38,-117.208,-48.45026805753207,-68.75773194246793
59.385,-147.72,-49.848010801395304,-97.8719891986047
59.39,-172.7465,-51.87443961136617,-120.87206038863383
59.395,-186.1665,-54.629781230170316,-131.5367187698297
59.4,-184.3305,-58.10423906486949,-126.22626093513051
59.405,-177.6205,-62.18548326542464,-115.43501673457536
59.41,-170.9105,-66.71812877313833,-104.19237122686168
59.415,-159.3045,-71.54209650024517,-87.76240349975483
59.42,-138.562,-76.47547642349551,-62.086523576504504
59.425,-111.088,-81.29593768875525,-29.79206231124475
59.43,-86.674,-85.76917959581179,-0.9048204041882144
59.435,-57.9975,-89.68288773169661,31.685387731696608
59.44,-27.48515,-92.84070811510652,65.35555811510652
59.445,-3.682895,-95.07453275322776,91.39163775322776
59.45,11.5951,-96.28675811809667,107.88185811809667
59.455,29.88935,-96.4436180781014,126.3329680781014
59.46,42.10745,-95.54216914908638,137.6496191490864
59.465,54.9155,-93.60642340606468,148.52192340606467
59.47,61.6255,-90.6888786415175,152.31437864151752
59.475,70.172,-86.86397889500222,157.03597889500222
59.48,82.39,-82.20183660188705,164.59183660188705
59.485,90.324,-76.7605975265155,167.0845975265155
59.49,103.132,-70.597682353163,173.729682353163
59.495,111.678,-63.76685164066895,175.44485164066896
59.5,119.0,-56.330856668950354,175.33085666895036
59.505,130.606,-48.35470206646003,178.96070206646002
59.51,137.3165,-39.894681914595296,177.21118191459527
59.515,146.4745,-31.010457966566808,177.4849579665668
59.52,153.7965,-21.761598356211383,175.5580983562114
59.525,162.3425,-12.203273617060749,174.54577361706075
59.53,166.6045,-2.393985097124523,168.99848509712453
59.535,171.5005,7.599016779269658,163.90148322073034
59.54,173.3365,17.702703024571576,155.63379697542842
59.545,176.3745,27.84332331178314,148.53117668821687
59.55,180.6585,37.95725044137199,142.701249558628
59.555,186.757,48.000479914334576,138.75652008566544
59.56,186.757,57.93254114394786,128.82445885605216
59.565,190.4285,67.70497616986366,122.72352383013636
59.57,189.8165,77.2703794888153,112.5461205111847
59.575,192.855,86.58639378205487,106.26860621794512
59.58,189.8165,95.61165729528155,94.20484270471844
59.585,187.3685,104.29592579771683,83.07257420228318
59.59,175.1505,112.56754906205971,62.58295093794028
59.595,164.7905,120.33169189827838,44.45880810172163
59.6,151.3485,127.49056849542339,23.857931504576612
59.605,133.054,133.94457760320952,-0.8905776032095218
59.61,112.902,139.5819439894802,-26.679943989480208
59.615,89.712,144.28749064305782,-54.57549064305782
59.62,62.2375,147.94274745292213,-85.70524745292214
59.625,40.27145,150.44008000579714,-110.16863000579714
59.63,17.6932,151.70765514089143,-134.01445514089144
59.635,-0.622915,151.71061871395048,-152.3335337139505
59.64,-12.2071,150.45945813300844,-162.66655813300844
59.645,-17.71505,148.02331142563423,-165.73836142563422
59.65,-21.97715,144.51443330873568,-166.49158330873567
59.655,-17.71505,140.07555963688048,-157.79060963688048
59.66,-25.03715,134.85331528880243,-159.89046528880243
59.665,-26.2611,128.96476728187244,-155.22586728187244
59.67,-75.7015,122.41887548467716,-198.12037548467714
59.675,-49.4514,115.19848395082712,-164.64988395082713
59.68,-61.0355,107.43011509355335,-168.46561509355337
59.685,-120.246,99.13001964194812,-219.37601964194812
59.69,-145.2725,90.11107131064006,-235.38357131064006
59.695,-156.2665,80.28782678864485,-236.55432678864486
59.7,-166.6265,69.7230307192054,-236.3495307192054
59.705,-172.7465,58.51842484013951,-231.2649248401395
59.71,-167.2385,46.81153479312584,-214.05003479312583
59.715,-135.502,34.83868259332025,-170.34068259332025
59.72,-94.608,22.961300053338604,-117.56930005333861
59.725,-53.7135,11.587599812120711,-65.30109981212071
59.73,-25.64915,1.0630246163745372,-26.712174616374536
59.735,12.2071,-8.350169894295792,20.557269894295793
59.74,26.23925,-16.467219194518798,42.706469194518796
59.745,39.65945,-23.217237328908805,62.8766873289088
59.75,38.43545,-28.632142965368097,67.0675929653681
59.755,34.78535,-32.81824030062428,67.60359030062429
59.76,22.5673,-35.93718455115196,58.50448455115196
59.765,15.8572,-38.16858024330786,54.02578024330786
59.77,9.14715,-39.671913060590725,48.81906306059072
59.775,11.5951,-40.56231262655949,52.15741262655949
59.78,14.63325,-40.90630733539824,55.53955733539824
59.785,16.46925,-40.74766255203086,57.21691255203086
59.79,18.3052,-40.132639922251165,58.437839922251165
59.795,17.0812,-39.1143942037234,56.1955942037234
59.8,12.2071,-37.76313018943322,49.970230189433224
59.805,9.75915,-36.15957082289852,45.91872082289852
59.81,4.25117,-34.38033100837864,38.63150100837864
59.815,-0.622915,-32.50029385120322,31.87737885120322
59.82,-3.07091,-30.584518229650246,27.513608229650245
59.825,-8.557,-28.685148858843164,20.12814885884316
59.83,-11.61695,-26.85023354579923,15.233283545799232
59.835,-19.551,-25.127654384840717,5.576654384840719
59.84,-25.64915,-23.56979791409076,-2.079352085909239
59.845,-23.20115,-22.205863354426505,-0.9952866455734934
59.85,-31.13525,-21.042011683740462,-10.093238316259537
59.855,-41.5173,-20.11248353359201,-21.40481646640799
59.86,-41.5173,-19.45548305226672,-22.061816947733277
59.865,-47.0034,-19.075485237325985,-27.927914762674014
59.87,-51.2875,-18.97282838616058,-32.31467161383942
59.875,-52.5115,-19.1455462480673,-33.36595375193269
59.88,-54.9375,-19.5768927025307,-35.3606072974693
59.885,-57.9975,-20.25001294411527,-37.74748705588473
59.89,-63.4835,-21.158329752208406,-42.32517024779159
59.895,-66.5435,-22.300495814090848,-44.24300418590914
59.9,-68.3795,-23.66579171573674,-44.71370828426325
59.905,-70.1935,-25.232792266900287,-44.96070773309971
59.91,-67.7675,-26.969607425337518,-40.797892574662484
59.915,-65.3195,-28.829178565105085,-36.49032143489492
59.92,-57.9975,-30.750243850087923,-27.24725614991208
59.925,-53.1015,-32.66339457423211,-20.438105425767894
59.93,-48.8394,-34.50922219435467,-14.330177805645327
59.935,-46.3914,-36.24775132584766,-10.143648674152338
59.94,-45.1674,-37.85630209672869,-7.31109790327131
59.945,-50.6755,-39.33898063910895,-11.336519360891053
59.95,-47.61535,-40.7131612088776,-6.9021887911223985
59.955,-46.3914,-41.97712624148794,-4.41427375851206
59.96,-48.22735,-43.12646992552644,-5.100880074473558
59.965,-51.8995,-44.17866346989477,-7.720836530105231
59.97,-55.5495,-45.16376735791467,-10.38573264208533
59.975,-66.5435,-46.12765715334655,-20.415842846653447
59.98,-78.7395,-47.14367449359915,-31.595825506400857
59.985,-93.384,-48.30095086436696,-45.08304913563304
59.99,-110.476,-49.69410141007482,-60.78189858992518
59.995,-126.956,-51.41797701105507,-75.53802298894493
60.0,-142.8245,-53.55411346205264,-89.27038653794736
60.005,-151.9825,-56.15266164487218,-95.8298383551278
60.01,-153.2065,-59.20796324828589,-93.99853675171411
60.015,-148.332,-62.651600387620505,-85.68039961237949
60.02,-139.174,-66.36966489590542,-72.80433510409459
60.025,-126.956,-70.22329973722323,-56.732700262776774
60.03,-103.766,-74.04537379808909,-29.720626201910918
60.035,-78.1275,-77.63275738451846,-0.49474261548154175
60.04,-45.7794,-80.7626452971808,34.983245297180794
60.045,-21.3652,-83.22733578250978,61.86213578250978
60.05,-1.2349,-84.87854838720209,83.64364838720209
60.055,7.92315,-85.65043728013272,93.57358728013273
60.06,14.02125,-85.55362757848664,99.57487757848664
60.065,17.6932,-84.64525721590779,102.3384572159078
60.07,21.3433,-82.99859559664664,104.34189559664664
60.075,22.5673,-80.6940997800123,103.2613997800123
60.08,32.94935,-77.79874847806008,110.74809847806009
60.085,45.14555,-74.33924501937054,119.48479501937054
60.09,55.5275,-70.32082738068372,125.84832738068373
60.095,66.5215,-65.75523281521083,132.27673281521083
60.1,75.6795,-60.66233545899927,136.34183545899927
60.105,87.876,-55.06396242864424,142.93996242864424
60.11,98.87,-48.977102035196715,147.8471020351967
60.115,107.416,-42.42446320772116,149.84046320772114
60.12,116.574,-35.44121249610796,152.01521249610795
60.125,121.448,-28.073171607952514,149.5211716079525
60.13,127.5465,-20.377652033222223,147.9241520332222
60.135,133.054,-12.412586443160798,145.4665864431608
60.14,134.8685,-4.238516699112037,139.10701669911205
60.145,133.054,4.0656836302272055,128.9883163697728
60.15,131.83,12.408344552577182,119.42165544742284
60.155,134.2565,20.711416959653462,113.54508304034653
60.16,136.7045,28.923384130405726,107.78111586959427
60.165,136.7045,37.00250742970192,99.70199257029807
60.17,136.7045,44.90322043472069,91.80127956527932
60.175,135.4805,52.579487685154994,82.90101231484502
60.18,136.7045,59.99288617425132,76.71161382574869
60.185,137.9285,67.11961503445602,70.808884965544
60.19,138.5405,73.94504906312031,64.5954509368797
60.195,144.0265,80.46648959665775,63.56001040334225
60.2,142.8025,86.68915209680878,56.113347903191226
60.205,140.3765,92.59980635415606,47.776693645843935
60.21,140.3765,98.17555488032278,42.200945119677215
60.215,131.83,103.3889571388153,28.441042861184712
60.22,123.284,108.18849767793459,15.095502322065414
60.225,111.678,112.50838767137068,-0.830387671370687
60.23,103.744,116.28994737380789,-12.545947373807891
60.235,89.1,119.48125209183343,-30.38125209183343
60.24,79.33,122.03162815462889,-42.70162815462889
60.245,67.7455,123.90460478255594,-56.15910478255593
60.25,54.3035,125.07262537132564,-70.76912537132564
60.255,39.04745,125.50216006464412,-86.45471006464412
60.26,25.0153,125.16114216945721,-100.14584216945721
60.265,12.2071,124.03178426462439,-111.8246842646244
60.27,-2.458925,122.10885341441978,-124.56777841441978
60.275,-7.945,119.40828935766903,-127.35328935766904
60.28,-15.87905,115.97975495663866,-131.85880495663866
60.285,-18.93905,111.8918281734431,-130.8308781734431
60.29,-17.1031,107.23539183152043,-124.33849183152043
60.295,-15.26705,102.12523289098388,-117.39228289098388
60.3,-20.16305,96.66177085737957,-116.82482085737956
60.305,-18.32705,90.92182824815097,-109.24887824815097
60.31,-18.32705,84.98512854646212,-103.31217854646212
60.315,-28.09715,78.90912355644072,-107.00627355644072
60.32,-67.1555,72.63984447929383,-139.79534447929382
60.325,-65.3195,66.07454926687598,-131.39404926687598
60.33,-65.9315,59.22991759222425,-125.16141759222424
60.335,-88.51,52.15206666685326,-140.66206666685326
60.34,-93.4055,44.82359174278475,-138.22909174278476
60.345,-92.1815,37.271956281517376,-129.4534562815174
60.35,-90.3455,29.58658194293382,-119.93208194293382
60.355,-95.832,21.84688856745377,-117.67888856745377
60.36,-95.832,14.105056045421037,-109.93705604542103
60.365,-81.7995,6.443561447199767,-88.24306144719976
60.37,-61.6475,-0.9835405102739403,-60.66395948972606
60.375,-39.6813,-7.984935391613772,-31.69636460838623
60.38,-19.551,-14.380263421110477,-5.170736578889521
60.385,1.213045,-20.019261262730577,21.232306262730578
60.39,6.69915,-24.809680036665856,31.508830036665856
60.395,10.9831,-28.742600459017954,39.72570045901796
60.4,14.02125,-31.856733653084152,45.87798365308415
60.405,14.02125,-34.20678050464826,48.22803050464826
60.41,10.9831,-35.868530152147656,46.851630152147656
60.415,7.31115,-36.93432443488984,44.245474434889836
60.42,6.69915,-37.49253394517116,44.191683945171164
60.425,9.75915,-37.605672125907866,47.364822125907864
60.43,9.14715,-37.3181493809987,46.4652993809987
60.435,16.46925,-36.663301164658996,53.13255116465899
60.44,13.40925,-35.66958577576569,49.07883577576569
60.445,12.18525,-34.38760443826881,46.572854438268806
60.45,5.4752,-32.889418015034174,38.364618015034175
60.455,8.5351,-31.238575770906483,39.77367577090648
60.46,2.43707,-29.481781099494608,31.918851099494606
60.465,-3.07091,-27.67734395574097,24.606433955740968
60.47,-3.07091,-25.88183324270761,22.81092324270761
60.475,-7.945,-24.130678387668844,16.185678387668844
60.48,-11.61695,-22.460839487241465,10.843889487241466
60.485,-20.16305,-20.919267424298692,0.7562174242986934
60.49,-22.58915,-19.55103461227939,-3.038115387720609
60.495,-24.42515,-18.377593619253496,-6.047556380746503
60.5,-32.3592,-17.413597781283844,-14.945602218716157
60.505,-40.2933,-16.69427601865077,-23.599023981349234
60.51,-40.2933,-16.244605134310262,-24.04869486568974
60.515,-46.3914,-16.063873837614445,-30.327526162385553
60.52,-46.3914,-16.145401487909535,-30.245998512090463
60.525,-53.1015,-16.48243180900622,-36.61906819099379
60.53,-55.5495,-17.0732917832866,-38.4762082167134
60.535,-55.5495,-17.905537137666112,-37.64396286233389
60.54,-57.9975,-18.952306775807546,-39.04519322419246
60.545,-60.4455,-20.193399375063976,-40.25210062493603
60.55,-64.0955,-21.617111306139126,-42.47838869386088
60.555,-67.7675,-23.216727031155884,-44.550772968844115
60.56,-65.9315,-24.97603771792264,-40.95546228207736
60.565,-64.7075,-26.857927688337945,-37.84957231166205
60.57,-61.6475,-28.816159552373687,-32.83134044762632
60.575,-56.1615,-30.798216344558956,-25.36328365544104
60.58,-49.4514,-32.74147452000069,-16.709925479999306
60.585,-45.1674,-34.58635449724848,-10.581045502751522
60.59,-40.90525,-36.28912405563828,-4.61612594436172
60.595,-34.8072,-37.81400967199303,3.0068096719930253
60.6,-32.3592,-39.13118244437747,6.771982444377471
60.605,-35.4192,-40.23909272465066,4.819892724650664
60.61,-36.0312,-41.163546250159854,5.132346250159856
60.615,-45.7794,-41.948937138588995,-3.8304628614110072
60.62,-47.0034,-42.650465640404406,-4.352934359595594
60.625,-54.9375,-43.31464069342986,-11.622859306570142
60.63,-55.5495,-43.97743079817691,-11.57206920182309
60.635,-51.8995,-44.644952830642474,-7.254547169357529
60.64,-53.1015,-45.29964702617139,-7.801852973828609
60.645,-54.3255,-45.93761979880569,-8.387880201194307
60.65,-51.8995,-46.55819497229263,-5.341305027707371
60.655,-56.1615,-47.15969800022077,-9.001801999779225
60.66,-57.9975,-47.756010158815215,-10.241489841184787
60.665,-69.5815,-48.3834250324826,-21.198074967517407
60.67,-76.9255,-49.10014212550503,-27.82535787449497
60.675,-89.1215,-49.9690883645497,-39.1524116354503
60.68,-100.728,-51.054213143981485,-49.67378685601851
60.685,-106.214,-52.40459462017029,-53.809405379829705
60.69,-112.312,-54.035557762564565,-58.27644223743543
60.695,-112.312,-55.93530533603183,-56.376694663968166
60.7,-111.7,-58.065900735755235,-53.63409926424477
60.705,-105.602,-60.365572211813905,-45.2364277881861
60.71,-103.766,-62.763615220928635,-41.00238477907137
60.715,-90.3455,-65.17954787685537,-25.165952123144635
60.72,-82.4115,-67.51486012819562,-14.896639871804382
60.725,-72.6415,-69.67891330140907,-2.9625866985909255
60.73,-62.8715,-71.59757956388458,8.726079563884582
60.735,-56.7735,-73.21184325511896,16.438343255118966
60.74,-46.3914,-74.47895265778567,28.087552657785672
60.745,-35.4192,-75.35296534265716,39.93376534265716
60.75,-14.6551,-75.76520173540733,61.11010173540733
60.755,-11.00495,-75.65302906832125,64.64807906832125
60.76,1.825085,-74.99773587640344,76.82282087640344
60.765,11.5951,-73.79124017302632,85.38634017302633
60.77,32.94935,-72.00058774965845,104.94993774965846
60.775,46.9815,-69.57519525306834,116.55669525306834
60.78,51.8775,-66.50144871000178,118.37894871000178
60.785,59.1995,-62.82103216111412,122.02053216111412
60.79,67.7455,-58.581843803441394,126.32734380344141
60.795,75.6795,-53.82158770777961,129.50108770777962
60.8,80.554,-48.58396498621292,129.13796498621292
60.805,86.652,-42.92265498456475,129.57465498456475
60.81,92.772,-36.889393261456654,129.66139326145665
60.815,98.87,-30.529963666199627,129.39996366619962
60.82,104.968,-23.887197118884476,128.8551971188845
60.825,111.678,-16.999710335482714,128.67771033548271
60.83,122.06,-9.893151398445385,131.95315139844539
60.835,126.3225,-2.5879700984167444,128.91047009841674
60.84,135.4805,4.888643819441394,130.5918561805586
60.845,139.7645,12.508964904337246,127.25553509566275
60.85,148.3105,20.246302893851944,128.06419710614804
60.855,156.2445,28.082644998873228,128.16185500112675
60.86,162.3425,36.003903067176275,126.33859693282372
60.865,165.4025,43.98180633695991,121.42069366304008
60.87,169.0525,51.975906497061125,117.07659350293889
60.875,164.7905,59.93034066131321,104.8601593386868
60.88,158.6705,67.76098587662527,90.90951412337473
60.885,156.8565,75.3800128029196,81.47648719708042
60.89,152.5725,82.7212262178347,69.8512737821653
60.895,152.5725,89.73659720842575,62.83590279157424
60.9,145.2505,96.38425530533037,48.86624469466962
60.905,138.5405,102.61033370163122,35.93016629836879
60.91,126.9345,108.34832212863896,18.586177871361045
60.915,118.388,113.5313377362327,4.856662263767305
60.92,103.744,118.09532058929271,-14.351320589292712
60.925,93.384,121.97926238600367,-28.595262386003668
60.93,77.494,125.12906176219197,-47.63506176219197
60.935,58.5875,127.48310419354989,-68.8956041935499
60.94,38.43545,128.96743720682528,-90.53198720682528
60.945,23.7913,129.5245751010494,-105.7332751010494
60.95,4.863155,129.12333644303934,-124.26018144303933
60.955,-14.6551,127.73681216971204,-142.39191216971204
60.96,-25.64915,125.35601740368749,-151.0051674036875
60.965,-33.5832,122.0219721691327,-155.6051721691327
60.97,-42.1293,117.80770583488832,-159.93700583488834
60.975,-48.22735,112.79337324896153,-161.02072324896153
60.98,-47.61535,107.07865942978346,-154.69400942978345
60.985,-53.7135,100.77569275025965,-154.48919275025966
60.99,-68.9915,93.95444477206375,-162.94594477206374
60.995,-69.5815,86.65886876416879,-156.2403687641688
61.0,-65.9315,78.98222180287134,-144.91372180287135
61.005,-59.2215,71.06386432771127,-130.28536432771128
61.01,-53.1015,63.04810534354443,-116.14960534354444
61.015,-61.6475,55.03545466098459,-116.68295466098459
61.02,-71.4175,47.049052716400425,-118.46655271640043
61.025,-64.0955,39.10888813483145,-103.20438813483145
61.03,-62.2595,31.289231953440666,-93.54873195344067
61.035,-68.9915,23.648991132851474,-92.64049113285148
61.04,-59.8335,16.22422238122562,-76.05772238122562
61.045,-49.4514,9.095530784266787,-58.546930784266785
61.05,-48.22735,2.3500989704446855,-50.577448970444685
61.055,-33.5832,-3.9465987807504166,-29.63660121924958
61.06,-17.71505,-9.70165739839663,-8.013392601603371
61.065,-6.10905,-14.814125720992642,8.705075720992642
61.07,1.825085,-19.22382595823147,21.04891095823147
61.075,6.69915,-22.91445175086452,29.613601750864518
61.08,6.69915,-25.908229609926877,32.60737960992688
61.085,16.46925,-28.236732827883813,44.705982827883815
61.09,26.23925,-29.902617733425643,56.14186773342564
61.095,31.7254,-30.902309576270163,62.62770957627016
61.1,39.04745,-31.252230090432,70.29968009043199
61.105,42.71945,-30.981026973104658,73.70047697310466
61.11,48.2055,-30.126536645434488,78.33203664543448
61.115,46.36955,-28.7420079474789,75.1115579474789
61.12,43.9434,-26.906377683432204,70.8497776834322
61.125,38.43545,-24.716588386901606,63.15203838690161
61.13,36.00935,-22.26807271871277,58.27742271871277
61.135,30.5014,-19.64650781831434,50.14790781831434
61.14,27.4633,-16.929593033872894,44.392893033872895
61.145,23.1793,-14.184852289575524,37.36415228957553
61.15,18.9172,-11.471615185364675,30.388815185364678
61.155,9.75915,-8.85423307091978,18.61338307091978
61.16,3.049055,-6.403463458905717,9.452518458905718
61.165,3.049055,-4.16588703990701,7.21494203990701
61.17,-0.0109283,-2.1538494206882466,2.142921120688247
61.175,-5.49705,-0.38009860350485025,-5.11695139649515
61.18,-5.49705,1.141143517543413,-6.638193517543413
61.185,-17.1031,2.39316475801171,-19.496264758011712
61.19,-20.16305,3.3444795463073156,-23.507529546307314
61.195,-23.20115,3.9814935757417698,-27.182643575741768
61.2,-30.52325,4.3038831126181,-34.8271331126181
61.205,-38.45735,4.294929064099995,-42.752279064099994
61.21,-46.3914,3.9312965074468904,-50.322696507446885
61.215,-48.22735,3.2069285160033694,-51.434278516003374
61.22,-56.1615,2.1322135190244254,-58.29371351902442
61.225,-54.9375,0.7255255261400078,-55.66302552614001
61.23,-56.1615,-0.9739641447209165,-55.18753585527908
61.235,-56.1615,-2.9181211086486045,-53.24337889135139
61.24,-55.5495,-5.061507957695548,-50.487992042304455
61.245,-57.9975,-7.363972473872525,-50.63352752612748
61.25,-61.6475,-9.803009570264978,-51.844490429735025
61.255,-62.8715,-12.364106636665179,-50.50739336333482
61.26,-72.0295,-15.042459359246008,-56.98704064075399
61.265,-76.9255,-17.85198670589661,-59.07351329410339
61.27,-81.1875,-20.801232475189003,-60.386267524811
61.275,-83.6355,-23.88123186465422,-59.75426813534577
61.28,-83.0235,-27.067816669443218,-55.95568333055678
61.285,-81.1875,-30.319893658791113,-50.867606341208884
61.29,-67.7675,-33.56539134227061,-34.20210865772939
61.295,-58.6095,-36.6994046412582,-21.9100953587418
61.3,-49.4514,-39.62468016425155,-9.826719835748449
61.305,-46.3914,-42.27939196743448,-4.1120080325655195
