timestamp,motor_angle_L_float,motor_angle_R_float,motor_vel_L_float,motor_vel_R_float
1761533341.1068733,0.11385200172662735,0.5933240652084351,-1.3405098915100098,-0.72479647397995
1761533341.1168575,0.1002376526594162,0.5867087841033936,-1.3749316930770874,-0.6152285933494568
1761533341.1267426,0.08652770519256592,0.5813398361206055,-1.3589328527450562,-0.4789959490299225
1761533341.1367188,0.07329659163951874,0.5769296288490295,-1.303663969039917,-0.3873661458492279
1761533341.146691,0.06083272770047188,0.5737653374671936,-1.1931265592575073,-0.27149567008018494
1761533341.1567256,0.0495196171104908,0.5716561079025269,-1.0593178272247314,-0.16435185074806213
1761533341.16671,0.03983636572957039,0.5706973075866699,-0.9099953770637512,-0.050420623272657394
1761533341.176724,0.03178242966532707,0.5704097151756287,-0.7252813577651978,-0.03539139777421951
1761533341.186716,0.025838255882263184,0.5697386264801025,-0.47511741518974304,-0.06351058930158615
1761533341.196617,0.022770293056964874,0.568971574306488,-0.16289739310741425,-0.10181088000535965
1761533341.206649,0.022962043061852455,0.5675334930419922,0.13283894956111908,-0.20604580640792847
1761533341.2167668,0.025550635531544685,0.5644655227661133,0.36215582489967346,-0.3490658700466156
1761533341.2267368,0.030919568613171577,0.5606305599212646,0.6690428853034973,-0.43390825390815735
1761533341.2367666,0.03906937316060066,0.5553575158119202,0.9541133642196655,-0.5817764401435852
1761533341.246929,0.05038248002529144,0.5481666922569275,1.2580915689468384,-0.8232136964797974
1761533341.256876,0.06476381421089172,0.5385793447494507,1.5523734092712402,-1.089376449584961
1761533341.2669616,0.08202110230922699,0.5261154770851135,1.8466554880142212,-1.3274199962615967
1761533341.2769501,0.10177163779735565,0.5117343664169312,2.07888126373291,-1.514073133468628
1761533341.2869544,0.12372700124979019,0.4958188235759735,2.293168544769287,-1.5998852252960205
1761533341.2970188,0.1478874683380127,0.47971203923225403,2.495820999145508,-1.5945522785186768
1761533341.3069363,0.17348630726337433,0.4637967050075531,2.6019949913024902,-1.5785534381866455
1761533341.3170052,0.199851855635643,0.448456346988678,2.6465978622436523,-1.502437710762024
1761533341.3270617,0.22688880562782288,0.4341711699962616,2.7265923023223877,-1.3725074529647827
1761533341.3370614,0.25440484285354614,0.4209403097629547,2.7571356296539307,-1.262939691543579
1761533341.3469107,0.28163328766822815,0.40914785861968994,2.7013816833496094,-1.1296159029006958
1761533341.357056,0.30838286876678467,0.3984094262123108,2.6718082427978516,-1.0210176706314087
1761533341.367062,0.33551570773124695,0.38863030076026917,2.6548399925231934,-0.9337511658668518
1761533341.3770602,0.361593633890152,0.3798096477985382,2.562725067138672,-0.8503632545471191
1761533341.3870711,0.386616975069046,0.37166041135787964,2.4521875381469727,-0.7766715288162231
1761533341.3970869,0.4104900658130646,0.3640863597393036,2.3508615493774414,-0.7509763836860657
1761533341.406973,0.4329248070716858,0.35670408606529236,2.1748743057250977,-0.7204331159591675
1761533341.4170609,0.4535376727581024,0.3495132625102997,1.9528294801712036,-0.7117065191268921
1761533341.4271028,0.47185012698173523,0.3424186110496521,1.7705395221710205,-0.7112216353416443
1761533341.4369159,0.4886282980442047,0.3352280855178833,1.6265499591827393,-0.7223724126815796
1761533341.446914,0.5040645003318787,0.3279411196708679,1.470924735069275,-0.7534005045890808
1761533341.457065,0.5180620551109314,0.3201753497123718,1.3303288221359253,-0.7965489029884338
1761533341.4669368,0.5303341746330261,0.31183433532714844,1.1693706512451172,-0.8469695448875427
1761533341.47706,0.5412638187408447,0.3030136823654175,1.0428341627120972,-0.899814248085022
1761533341.4868586,0.5508511662483215,0.29380977153778076,0.8993293642997742,-0.9337511658668518
1761533341.4970326,0.5591924786567688,0.28422242403030396,0.762127161026001,-0.9652641415596008
1761533341.5069385,0.5661912560462952,0.27434688806533813,0.6418933272361755,-0.9972618222236633
1761533341.5169818,0.5717519521713257,0.2643760144710541,0.48432889580726624,-0.986111044883728
1761533341.5270684,0.576066255569458,0.2545965909957886,0.39560797810554504,-0.9798084497451782
1761533341.5370665,0.5792306065559387,0.24491335451602936,0.25355756282806396,-0.9541133642196655
1761533341.5469284,0.5810522437095642,0.2355177104473114,0.1532011181116104,-0.9274486303329468
1761533341.5570648,0.582202672958374,0.226409450173378,0.059147268533706665,-0.9153282046318054
1761533341.5670917,0.5820109844207764,0.21730142831802368,-0.053329505026340485,-0.8954509496688843
1761533341.5769403,0.5816274881362915,0.2081928849220276,-0.01163552887737751,-0.9022383093833923
1761533341.5869231,0.5818192362785339,0.19937250018119812,-0.0,-0.8828457593917847
1761533341.5968356,0.5816274881362915,0.19064798951148987,-0.01018108706921339,-0.8673316836357117
1761533341.606759,0.5814357399940491,0.18211494386196136,-0.029573634266853333,-0.8406669497489929
1761533341.6169593,0.5808604955673218,0.1738698035478592,-0.08144869655370712,-0.8028514385223389
1761533341.6269789,0.5794223546981812,0.16591228544712067,-0.19877362251281738,-0.7601878643035889
1761533341.6368918,0.5767374038696289,0.1587212085723877,-0.3476113975048065,-0.703949511051178
1761533341.6468852,0.5726147890090942,0.15181829035282135,-0.44942229986190796,-0.651589572429657
1761533341.6569118,0.5674375891685486,0.1454906314611435,-0.5686864256858826,-0.6065019369125366
1761533341.6669605,0.5611099600791931,0.1395464539527893,-0.6831024885177612,-0.603108286857605
1761533341.676968,0.5537276864051819,0.13350613415241241,-0.7757018804550171,-0.5861397385597229
1761533341.6868827,0.5457698702812195,0.1273702085018158,-0.8236984014511108,-0.6317121982574463
1761533341.6968632,0.5373329520225525,0.12085079401731491,-0.8343644142150879,-0.6981317400932312
1761533341.7069159,0.5291836857795715,0.11337263137102127,-0.7824892401695251,-0.7858830094337463
1761533341.716882,0.5218011736869812,0.10522309690713882,-0.7058886885643005,-0.8615139722824097
1761533341.726773,0.5151858329772949,0.09611508250236511,-0.6254096627235413,-0.9318119287490845
1761533341.7366269,0.5095293521881104,0.08662357926368713,-0.528931736946106,-0.9570221900939941
1761533341.7467577,0.5050232410430908,0.07693979144096375,-0.40772831439971924,-0.9730210900306702
1761533341.7568576,0.5013795495033264,0.06735241413116455,-0.30397817492485046,-0.9356904029846191
1761533341.7667136,0.4995579123497009,0.05814826115965843,-0.08920571953058243,-0.9022383093833923
1761533341.7768052,0.49974963068962097,0.04923199489712715,0.09066016972064972,-0.8731494545936584
1761533341.786718,0.5013795495033264,0.04079510271549225,0.22010540962219238,-0.8358188271522522
1761533341.7967775,0.5038727521896362,0.032645296305418015,0.26567789912223816,-0.7810348272323608
1761533341.8067856,0.5065572261810303,0.025167139247059822,0.2462853491306305,-0.7165547013282776
1761533341.8168545,0.5090499520301819,0.018455972895026207,0.26228421926498413,-0.6481959223747253
1761533341.8268552,0.5115426778793335,0.012415923178195953,0.23852834105491638,-0.5725650191307068
1761533341.8368561,0.5136518478393555,0.007334345486015081,0.19828878343105316,-0.4591185748577118
1761533341.8467927,0.5152817368507385,0.003211772534996271,0.14883780479431152,-0.36942803859710693
1761533341.8567238,0.5160487294197083,4.793690095539205e-05,-0.003393696155399084,-0.25016385316848755
1761533341.86674,0.5148023962974548,-0.0019654131028801203,-0.1973191797733307,-0.16047333180904388
1761533341.8768365,0.5119261145591736,-0.0027324033435434103,-0.33646073937416077,-0.0024240685161203146
1761533341.8868213,0.5081870555877686,-0.0024447820615023375,-0.38009393215179443,0.0290888212621212
1761533341.8968484,0.5044479966163635,-0.0023489082232117653,-0.3539139926433563,-0.004848137032240629
1761533341.9068031,0.5011877417564392,-0.0023489082232117653,-0.3059174716472626,0.0
1761533341.916859,0.49850326776504517,-0.0023489082232117653,-0.26276901364326477,0.0
1761533341.9268599,0.49543532729148865,-0.002253034384921193,-0.3539139926433563,0.024240683764219284
1761533341.936845,0.4908333718776703,-0.001294296351261437,-0.5560812950134277,0.14059597253799438
1761533341.9467988,0.4837387204170227,0.001294296351261437,-0.8125478029251099,0.39754724502563477
1761533341.9567933,0.47386348247528076,0.007526093628257513,-1.0874371528625488,0.7853981852531433
1761533341.9667408,0.46159160137176514,0.017784856259822845,-1.3240262269973755,1.1848846673965454
1761533341.9768,0.44721001386642456,0.03159068524837494,-1.5126186609268188,1.5300719738006592
1761533341.9867048,0.43158257007598877,0.04846500977873802,-1.5581912994384766,1.8025373220443726
1761533341.9967103,0.41643425822257996,0.06802352517843246,-1.4670462608337402,2.073063373565674
1761533342.0068722,0.40253204107284546,0.09017091244459152,-1.3240262269973755,2.270867347717285
1761533342.0168536,0.3902601897716522,0.11375612765550613,-1.1441603899002075,2.4138872623443604
1761533342.0268078,0.3799055218696594,0.13877946138381958,-0.9473260045051575,2.5370302200317383
1761533342.036816,0.37166041135787964,0.16466592252254486,-0.7272205948829651,2.6441738605499268
1761533342.046804,0.3653327226638794,0.19122323393821716,-0.5492938756942749,2.6742324829101562
1761533342.0567918,0.36092254519462585,0.2174931913614273,-0.36070138216018677,2.585026741027832
1761533342.0666935,0.3579504191875458,0.24328351020812988,-0.25646644830703735,2.5486655235290527
1761533342.0769837,0.3556491732597351,0.2685944437980652,-0.21089394390583038,2.504547595977783
1761533342.0868337,0.35363584756851196,0.2930428087711334,-0.2065306305885315,2.40903902053833
1761533342.096719,0.351430743932724,0.3164362907409668,-0.2327105700969696,2.2878355979919434
1761533342.1067982,0.3491297960281372,0.3386795222759247,-0.23222576081752777,2.184570550918579
1761533342.116971,0.34682878851890564,0.35967615246772766,-0.2433764785528183,2.0502769947052
1761533342.1270478,0.3436649739742279,0.37933027744293213,-0.3767002522945404,1.8965911865234375
1761533342.1368518,0.3388712704181671,0.3972589671611786,-0.5405672788619995,1.7264214754104614
1761533342.1468098,0.3327353596687317,0.41394153237342834,-0.6583769917488098,1.5935826301574707
1761533342.1570728,0.3254484236240387,0.4292813241481781,-0.7684297561645508,1.4854692220687866
1761533342.1669924,0.31729915738105774,0.4432791769504547,-0.8537569642066956,1.347782015800476
1761533342.1768546,0.30828699469566345,0.4559350609779358,-0.9255093932151794,1.1989442110061646
1761533342.1869557,0.29850760102272034,0.4672481417655945,-0.9977465867996216,1.0699838399887085
1761533342.1968124,0.28834497928619385,0.4771231710910797,-1.0161694288253784,0.9337511658668518
1761533342.2068236,0.278277724981308,0.48575207591056824,-1.0219873189926147,0.8106085062026978
1761533342.217029,0.2681150734424591,0.49313434958457947,-1.0025947093963623,0.6957076787948608
1761533342.2270482,0.25824007391929626,0.4992702901363373,-0.963809609413147,0.5686864256858826
1761533342.2367623,0.2488441914319992,0.5043520927429199,-0.9318119287490845,0.45378562808036804
1761533342.2469876,0.2397361695766449,0.5081870555877686,-0.8828457593917847,0.315128892660141
1761533342.2569857,0.2312990128993988,0.5106797814369202,-0.8280617594718933,0.21331802010536194
1761533342.2669485,0.22324560582637787,0.5123096704483032,-0.7795804142951965,0.11490084230899811
1761533342.277059,0.2156715840101242,0.5132684111595154,-0.7417649030685425,0.08193352073431015
1761533342.287005,0.2082887589931488,0.5139394998550415,-0.7141305804252625,0.030058447271585464
1761533342.2970586,0.20119410753250122,0.5138435959815979,-0.7015253901481628,-0.0145444106310606
1761533342.3070734,0.19419533014297485,0.5138435959815979,-0.689405083656311,0.0
1761533342.3169324,0.18710064888000488,0.5138435959815979,-0.6986165642738342,0.0
1761533342.3270493,0.18019747734069824,0.5138435959815979,-0.6966773271560669,0.0
1761533342.3369694,0.17319868505001068,0.5138435959815979,-0.7054039239883423,0.0
1761533342.3470747,0.16591228544712067,0.5138435959815979,-0.7272205948829651,-0.008241832256317139
1761533342.357052,0.1588170826435089,0.5135560035705566,-0.7146154046058655,-0.020846989005804062
1761533342.3667696,0.15191417932510376,0.5133642554283142,-0.6763150691986084,-0.02860400639474392
1761533342.3769798,0.1454906314611435,0.5129807591438293,-0.6166830062866211,-0.052844688296318054
1761533342.386952,0.13973820209503174,0.5122137665748596,-0.5415369272232056,-0.09211459755897522
1761533342.3969214,0.13475249707698822,0.5107756853103638,-0.47220852971076965,-0.15707963705062866
1761533342.4068902,0.13015055656433105,0.5091457962989807,-0.4421501159667969,-0.1653214693069458
1761533342.4170108,0.1256444752216339,0.507611870765686,-0.4688148498535156,-0.1498074233531952
1761533342.4270554,0.12056316435337067,0.5061737298965454,-0.5119632482528687,-0.11490084230899811
1761533342.4370122,0.11509835720062256,0.5055984854698181,-0.5682017207145691,-0.024240683764219284
1761533342.4470441,0.1092497929930687,0.5056943893432617,-0.6215311884880066,0.01163552887737751
1761533342.4570363,0.10292211920022964,0.5056943893432617,-0.6414085626602173,-0.004363323096185923
1761533342.4667833,0.09649858623743057,0.5056943893432617,-0.6399540901184082,0.0
1761533342.4770193,0.09017091244459152,0.5056943893432617,-0.6225008368492126,0.0
1761533342.4870384,0.08403445035219193,0.5056943893432617,-0.6016538143157959,0.0
1761533342.496738,0.07809027284383774,0.5056943893432617,-0.5803220272064209,0.0
1761533342.506875,0.07233785092830658,0.5056943893432617,-0.5614143013954163,0.0
1761533342.5170162,0.06716066598892212,0.5057902336120605,-0.5163266062736511,0.0
1761533342.5270178,0.062079351395368576,0.5057902336120605,-0.4697844684123993,0.0
1761533342.5370061,0.05766889080405235,0.5057902336120605,-0.43827158212661743,0.0
1761533342.5470319,0.05364219471812248,0.5057902336120605,-0.39560797810554504,0.0
1761533342.5570505,0.04990311339497566,0.5056943893432617,-0.32967332005500793,0.0
1761533342.5668952,0.0471227765083313,0.5056943893432617,-0.24046757817268372,0.0
1761533342.5769289,0.04510942101478577,0.5056943893432617,-0.16047333180904388,-0.003393696155399084
1761533342.587035,0.04386306181550026,0.5056943893432617,-0.10471975803375244,0.0
1761533342.5970867,0.04328782111406326,0.5056943893432617,-0.007757019251585007,0.0
1761533342.607078,0.043671317398548126,0.5055984854698181,0.05575357377529144,0.0
1761533342.616931,0.04415068402886391,0.5055984854698181,0.04023953899741173,0.0
1761533342.6270504,0.04482180252671242,0.5054067373275757,0.10956789553165436,-0.041693978011608124
1761533342.636862,0.04673927649855614,0.5041604042053223,0.25986015796661377,-0.23028650879859924
1761533342.6469276,0.05067010596394539,0.5001331567764282,0.5105088353157043,-0.5376583933830261
1761533342.6569233,0.05747714638710022,0.49303847551345825,0.8013970255851746,-0.8367884159088135
1761533342.6667728,0.06735241413116455,0.48287585377693176,1.1364034414291382,-1.1330095529556274
1761533342.6769662,0.08067887276411057,0.4699326455593109,1.4854692220687866,-1.4137166738510132
1761533342.686989,0.0972655713558197,0.45449692010879517,1.7899322509765625,-1.6241258382797241
1761533342.6969955,0.11644059419631958,0.43752673268318176,2.039126396179199,-1.7336938381195068
1761533342.7070777,0.1383000910282135,0.4198857247829437,2.256807804107666,-1.758904218673706
1761533342.7170033,0.1618855744600296,0.4027237892150879,2.4318253993988037,-1.683273196220398
1761533342.727093,0.1871965229511261,0.38680869340896606,2.5418779850006104,-1.5392833948135376
1761533342.736831,0.2131788730621338,0.3720438778400421,2.6383562088012695,-1.4064445495605469
1761533342.7471664,0.23992793262004852,0.35852569341659546,2.7042908668518066,-1.292998194694519
1761533342.7569742,0.26725223660469055,0.34644532203674316,2.7144718170166016,-1.153856635093689
1761533342.7670188,0.29428917169570923,0.33551570773124695,2.7144718170166016,-1.0181087255477905
1761533342.777155,0.32151758670806885,0.3261195421218872,2.7236833572387695,-0.8843002319335938
1761533342.7870455,0.34865039587020874,0.3182578682899475,2.6761715412139893,-0.7500067949295044
1761533342.797126,0.3749200999736786,0.3111632168292999,2.5690276622772217,-0.6389844417572021
1761533342.8068652,0.4002310335636139,0.3055063784122467,2.4798219203948975,-0.5308709740638733
1761533342.8167179,0.42400825023651123,0.30052095651626587,2.286381244659424,-0.45669448375701904
1761533342.8267758,0.44519665837287903,0.2964942455291748,1.9765853881835938,-0.36361029744148254
1761533342.8366587,0.4632214307785034,0.29333043098449707,1.6929694414138794,-0.2957363426685333
1761533342.8467438,0.4790409207344055,0.290645956993103,1.4820754528045654,-0.257436066865921
1761533342.856809,0.4927508533000946,0.2881532311439514,1.2799081802368164,-0.22737762331962585
1761533342.8668807,0.5041604042053223,0.2864275276660919,1.0501065254211426,-0.15126188099384308
1761533342.8769295,0.513460099697113,0.28470179438591003,0.8309707045555115,-0.16871516406536102
1761533342.8870635,0.5207465291023254,0.28230494260787964,0.6549832820892334,-0.3194922208786011
1761533342.8968904,0.5269783735275269,0.27799007296562195,0.5938968062400818,-0.5211747288703918
1761533342.9069905,0.5324434041976929,0.2717582881450653,0.530386209487915,-0.6724365949630737
1761533342.9170191,0.5373329520225525,0.2643760144710541,0.4760870635509491,-0.7868525981903076
1761533342.9269934,0.5421266555786133,0.255938857793808,0.42615124583244324,-0.8755735754966736
1761533342.9369624,0.5459616184234619,0.24673496186733246,0.3689432442188263,-0.9371448159217834
1761533342.9469912,0.5490295886993408,0.23724345862865448,0.2768286168575287,-0.9497500061988831
1761533342.9570217,0.5515223145484924,0.22775167226791382,0.23319539427757263,-0.9468411803245544
1761533342.9669318,0.5536317825317383,0.21835604310035706,0.15950371325016022,-0.9138737916946411
1761533342.9770005,0.554686427116394,0.20915216207504272,0.056723203510046005,-0.905147135257721
1761533342.986956,0.5547822713851929,0.20023536682128906,-0.0290888212621212,-0.879452109336853
1761533342.9968343,0.5544946193695068,0.19160671532154083,-0.029573634266853333,-0.8489088416099548
1761533343.0068622,0.5542070269584656,0.18316955864429474,-0.030543264001607895,-0.841636598110199
1761533343.0169983,0.5536317825317383,0.17482854425907135,-0.05187506601214409,-0.8154566287994385
1761533343.0269914,0.5529606938362122,0.16677513718605042,-0.08193352073431015,-0.7994577884674072
1761533343.0370002,0.5522895455360413,0.15900883078575134,-0.04363323375582695,-0.7761867046356201
1761533343.046988,0.5520975589752197,0.15133891999721527,-0.01018108706921339,-0.7519460320472717
1761533343.057009,0.5518099069595337,0.14405252039432526,-0.06011689454317093,-0.7228572368621826
1761533343.0669825,0.5505635738372803,0.13695785403251648,-0.17841143906116486,-0.6719517707824707
1761533343.0770266,0.5481666922569275,0.13053403794765472,-0.30058446526527405,-0.6079563498497009
1761533343.0867991,0.5445234775543213,0.12468574196100235,-0.4023953676223755,-0.5604446530342102
1761533343.0968614,0.5398256778717041,0.11931680887937546,-0.5197203159332275,-0.5172961950302124
1761533343.106909,0.5341691374778748,0.11404375731945038,-0.5851701498031616,-0.5318406224250793
1761533343.117055,0.5281291007995605,0.10896217823028564,-0.6079563498497009,-0.5245684385299683
1761533343.1270547,0.5220887660980225,0.10330561548471451,-0.5992296934127808,-0.5623838901519775
1761533343.1369605,0.5163363814353943,0.09755318611860275,-0.5555964708328247,-0.5934119820594788
1761533343.1469686,0.5112550258636475,0.09132139384746552,-0.4649363160133362,-0.6346211433410645
1761533343.1570246,0.5072283148765564,0.08499319106340408,-0.34227845072746277,-0.645771861076355
1761533343.1669924,0.5042562484741211,0.07856964319944382,-0.25501200556755066,-0.6506199836730957
1761533343.1769974,0.5021464824676514,0.07205022871494293,-0.19247104227542877,-0.6380148530006409
1761533343.1868806,0.500900149345398,0.0658184289932251,-0.06496503949165344,-0.614258885383606
1761533343.1969504,0.5011877417564392,0.059778112918138504,0.07514611631631851,-0.5861397385597229
1761533343.2068992,0.5021464824676514,0.05402568727731705,0.11102233827114105,-0.5652927756309509
1761533343.2169032,0.5032016038894653,0.04846500977873802,0.11344640702009201,-0.5589902400970459
1761533343.2269607,0.5042562484741211,0.04309607297182083,0.10568937659263611,-0.5255380272865295
1761533343.2367816,0.5053108930587769,0.037823013961315155,0.09453866630792618,-0.5192354917526245
1761533343.2469707,0.5060778856277466,0.03274117037653923,0.07029798626899719,-0.48578333854675293
1761533343.2570128,0.5067489743232727,0.028139228001236916,0.06593465805053711,-0.4528160095214844
1761533343.2668965,0.5074201226234436,0.023920780047774315,0.047511741518974304,-0.3830028176307678
1761533343.2767513,0.5075159668922424,0.02046932280063629,-0.02278624288737774,-0.315613716840744
1761533343.2868037,0.5071324706077576,0.01788073033094406,-0.0290888212621212,-0.22107505798339844
1761533343.296792,0.5069407224655151,0.015963254496455193,-0.011150714941322803,-0.14108078181743622
1761533343.3068058,0.5069407224655151,0.015292136929929256,0.009211461059749126,-0.031028077006340027
1761533343.3168144,0.507036566734314,0.015292136929929256,0.004848137032240629,0.024240683764219284
1761533343.3267922,0.507036566734314,0.015388011932373047,-0.006302577909082174,-0.004848137032240629
1761533343.3367949,0.5069407224655151,0.015388011932373047,-0.009211461059749126,0.004363323096185923
1761533343.3467846,0.5069407224655151,0.015388011932373047,-0.015514038503170013,0.0
1761533343.356832,0.5060778856277466,0.015388011932373047,-0.14641374349594116,0.0
1761533343.3667464,0.5031052231788635,0.015388011932373047,-0.40191057324409485,0.0
1761533343.3768506,0.49792802333831787,0.01577150635421276,-0.6132893562316895,0.11296159029006958
1761533343.3870609,0.4904499053955078,0.01816835068166256,-0.8610291481018066,0.3577924966812134
1761533343.396953,0.4799996316432953,0.023633159697055817,-1.164522409439087,0.688435435295105
1761533343.406943,0.4663853049278259,0.03274117037653923,-1.4995286464691162,1.0622267723083496
1761533343.4169762,0.449798583984375,0.045397043228149414,-1.7797510623931885,1.3957785367965698
1761533343.4268749,0.43100735545158386,0.06112034618854523,-1.9213167428970337,1.6910300254821777
1761533343.437005,0.4117364287376404,0.07943250983953476,-1.907257080078125,1.9266496896743774
1761533343.4470098,0.3932322561740875,0.09947066754102707,-1.782659888267517,2.0590035915374756
1761533343.4569037,0.3761664628982544,0.12037142366170883,-1.642064094543457,2.113787889480591
1761533343.4669414,0.3605390191078186,0.14175154268741608,-1.4951653480529785,2.161299467086792
1761533343.47689,0.3466370403766632,0.1637071818113327,-1.3114209175109863,2.2296581268310547
1761533343.486921,0.3345569670200348,0.18614192306995392,-1.1155563592910767,2.2519595623016357
1761533343.4969983,0.32458555698394775,0.2083846479654312,-0.9056320190429688,2.2015390396118164
1761533343.5068467,0.316532164812088,0.22995677590370178,-0.7340079545974731,2.135119676589966
1761533343.5169213,0.31001272797584534,0.25085753202438354,-0.573049783706665,2.07403302192688
1761533343.527009,0.3048352897167206,0.2710871696472168,-0.4901466369628906,1.98240327835083
1761533343.5369382,0.3002333343029022,0.29026246070861816,-0.43536269664764404,1.8660478591918945
1761533343.5468621,0.2960149049758911,0.30828699469566345,-0.3767002522945404,1.7414507865905762
1761533343.5570068,0.2923716902732849,0.32525667548179626,-0.38154834508895874,1.6381855010986328
1761533343.567197,0.28844085335731506,0.3412681221961975,-0.3776698708534241,1.546555757522583
1761533343.5768492,0.2845100462436676,0.35593706369400024,-0.413061261177063,1.4360182285308838
1761533343.586881,0.2801951766014099,0.3696470558643341,-0.4731781482696533,1.314814805984497
1761533343.5969088,0.2747303545475006,0.3821108937263489,-0.581291675567627,1.2081557512283325
1761533343.6069558,0.26849856972694397,0.3936157524585724,-0.6598314642906189,1.0995575189590454
1761533343.6169195,0.2614997923374176,0.40416187047958374,-0.7155849933624268,1.0137454271316528
1761533343.626904,0.2542131245136261,0.4137497842311859,-0.7635815739631653,0.9114497900009155
1761533343.6368043,0.2463514506816864,0.42228254675865173,-0.8106085062026978,0.8159414529800415
1761533343.646849,0.2380104511976242,0.4300485849380493,-0.8309707045555115,0.7296445965766907
1761533343.6568656,0.22966915369033813,0.4367597699165344,-0.8426061868667603,0.6157134175300598
1761533343.6668506,0.22123226523399353,0.4426080584526062,-0.8285465836524963,0.529416561126709
1761533343.6768162,0.21298711001873016,0.44711413979530334,-0.8164262771606445,0.4028801918029785
1761533343.6868334,0.20502907037734985,0.45066148042678833,-0.7883071303367615,0.3078567087650299
1761533343.6968527,0.1973591446876526,0.45325005054473877,-0.7587334513664246,0.2327105700969696
1761533343.7068698,0.18978513777256012,0.4548804461956024,-0.7432193160057068,0.11926417052745819
1761533343.7167811,0.18269020318984985,0.45574331283569336,-0.710736870765686,0.06496503949165344
1761533343.726826,0.1756913959980011,0.4558391869068146,-0.6855265498161316,-0.030543264001607895
1761533343.7367363,0.1690761148929596,0.45574331283569336,-0.6423782110214233,0.01018108706921339
1761533343.7468753,0.16265256702899933,0.45574331283569336,-0.6132893562316895,0.0
1761533343.756997,0.15680374205112457,0.45574331283569336,-0.571595311164856,0.0
1761533343.7669559,0.15105131268501282,0.45574331283569336,-0.5614143013954163,0.0
1761533343.7770343,0.1455865055322647,0.45574331283569336,-0.544445812702179,0.0
1761533343.786991,0.14040930569171906,0.45574331283569336,-0.514387309551239,0.0
1761533343.796962,0.135328009724617,0.45574331283569336,-0.4823896288871765,0.0
1761533343.807221,0.13062992691993713,0.45574331283569336,-0.4620274305343628,0.0
1761533343.8172498,0.1262197345495224,0.45574331283569336,-0.4406956434249878,0.0
1761533343.827071,0.12180952727794647,0.45574331283569336,-0.4150005280971527,0.0
1761533343.837195,0.11787870526313782,0.45574331283569336,-0.38785094022750854,0.0
1761533343.8468485,0.11404375731945038,0.45574331283569336,-0.36167097091674805,0.0
1761533343.856815,0.11040028184652328,0.45574331283569336,-0.37718504667282104,0.0019392548128962517
1761533343.8667922,0.10666120052337646,0.45574331283569336,-0.3825179934501648,0.0
1761533343.8771167,0.10244274884462357,0.45574331283569336,-0.4426348805427551,0.0019392548128962517
1761533343.8871243,0.097840815782547,0.45574331283569336,-0.48287442326545715,0.004363323096185923
1761533343.8971918,0.09275950491428375,0.45574331283569336,-0.5226291418075562,0.0
1761533343.907027,0.08710294961929321,0.45574331283569336,-0.5774130821228027,0.0
1761533343.9172668,0.08134998381137848,0.45574331283569336,-0.6069867610931396,0.0
1761533343.9272676,0.07502231746912003,0.4558391869068146,-0.6360755562782288,0.02569512464106083
1761533343.9372272,0.06840702146291733,0.4558391869068146,-0.673891007900238,0.0
1761533343.9468873,0.06121622025966644,0.4559350609779358,-0.7466131448745728,0.0145444106310606
1761533343.9572093,0.0531628243625164,0.45612677931785583,-0.8464847207069397,0.027634382247924805
1761533343.966915,0.04415068402886391,0.4565102756023407,-0.9342359900474548,0.038785096257925034
1761533343.9769628,0.03456277400255203,0.45689380168914795,-0.9890199303627014,0.04120916500687599
1761533343.9869914,0.024687768891453743,0.4572772979736328,-0.9817476868629456,0.030543264001607895
1761533343.9968095,0.014908642508089542,0.45756492018699646,-0.9609007835388184,0.02036217413842678
1761533344.006833,0.005800365004688501,0.4576607942581177,-0.8876938819885254,0.0
1761533344.0167406,-0.0027324033435434103,0.4576607942581177,-0.804790735244751,0.0
1761533344.0268812,-0.010306700132787228,0.45756492018699646,-0.7029798626899719,-0.004363323096185923
1761533344.0368543,-0.01673024520277977,0.45746904611587524,-0.5754738450050354,-0.009211461059749126
1761533344.0468946,-0.02190743014216423,0.45746904611587524,-0.47026926279067993,0.0
1761533344.056905,-0.0256465096026659,0.45737317204475403,-0.2971908152103424,-0.0072722053155303
1761533344.0668888,-0.02756398543715477,0.4572772979736328,-0.08338795602321625,-0.01018108706921339
1761533344.0767984,-0.027180489152669907,0.4571814239025116,0.10859827697277069,-0.0019392548128962517
1761533344.0867953,-0.025358885526657104,0.4572772979736328,0.21186360716819763,0.0019392548128962517
1761533344.0967689,-0.02238680049777031,0.4572772979736328,0.3699128329753876,0.004363323096185923
1761533344.1067834,-0.01816835068166256,0.4572772979736328,0.4411804676055908,-0.003393696155399084
1761533344.1169205,-0.013470536097884178,0.4571814239025116,0.48578333854675293,0.0
1761533344.126928,-0.008389224298298359,0.4570855498313904,0.5265076756477356,-0.013574784621596336
1761533344.136946,-0.002636529505252838,0.45689380168914795,0.6035929918289185,-0.02278624288737774
1761533344.1468213,0.0041705104522407055,0.45574331283569336,0.7548549175262451,-0.19198623299598694
1761533344.1570666,0.01318291388452053,0.4523871839046478,1.0413798093795776,-0.5003277063369751
1761533344.1670604,0.026030002161860466,0.44529253244400024,1.4486232995986938,-0.841151773929596
1761533344.1770594,0.04309607297182083,0.43512994050979614,1.905802607536316,-1.1160410642623901
1761533344.1869767,0.06457206606864929,0.42285779118537903,2.2747457027435303,-1.2963918447494507
